Time            fiSYS fiDIA fiMAP  HR   IBI  SV    CO   EJT    TPR Artifact Zao   Cwk Height
s                mmHg  mmHg  mmHg bpm     s  ml   lpm     s     MU _TPSROD2 mMU    MU   mmHg
0,000           [Res] 21071200  
0,000           [Res] 06265579  
0,000           [Res] BF v3.7   
0,000           [Res] BEATF-MF-2
0,000           [Res] BFmf32-2ch
0,000           [Res] mf-vs-3.21
0,000           [Res] TNOsamples
0,000           [Res] un-delayed
0,000           [Res] sfreq100Hz
0,000           [Res] preschan=1
0,000           [Res] p-site=FIN
0,000           [Res] unfiltered
0,005           [Por] Finger fixed, cuff C2
0,000           [Res] lvl-as-is-
0,000           [Res] calibration 100,0, at 15:03:57.000
0,000           [Res] Start sampling at 15:03:57.00
0,005           [Por] Male     34 y 168 cm  78 kg
0,000           [Res] Male     34 y 168 cm  81 kg
0,000           [Res] hitechan=2
0,000           [Res] markchan=0
0,000           [Res] select=EJT
0,740           [Por] Physiocal  on, Hgt off, C2
260,250           111    65    81  65 0,930  81  5,24 0,340  0,924 10100000  46  2,76    127
261,180           111    65    81  63 0,950  81  5,12 0,340  0,946 10100000  46  2,76    127
262,130           121    67    83  64 0,940  77  4,90 0,330  1,013 10100000  46  2,70    127
263,070           122    68    83  61 0,990  79  4,76 0,330  1,049 10000000  46  2,66    127
264,060           120    67    82  61 0,990  78  4,72 0,330  1,036 10000000  46  2,71    127
265,050           117    66    80  61 0,990  77  4,64 0,320  1,037 10000000  46  2,72    127
266,040           118    66    80  61 0,990  85  5,11 0,330  0,942 10000000  46  2,74    127
267,030           116    65    81  63 0,960  84  5,22 0,330  0,925 10001000  46  2,77    127
267,990           117    65    81  61 0,980  87  5,31 0,340  0,909 10000000  46  2,75    127
268,970           115    65    80  61 0,980  83  5,05 0,330  0,950 10000000  46  2,76    127
269,950           114    63    83  63 0,950  93  5,83 0,340  0,851 10000000  45  2,81    127
270,900           120    69    83  63 0,960  85  5,28 0,340  0,946 10001000  46  2,64    127
271,860           118    67    82  63 0,960  88  5,47 0,340  0,902 10001000  46  2,70    127
272,820           117    67    81  62 0,970  83  5,13 0,330  0,950 10001000  46  2,71    127
273,790           116    66    80  62 0,970  85  5,25 0,340  0,917 10000000  46  2,73    127
274,760           112    64    79  64 0,940  79  5,04 0,320  0,940 10000000  46  2,77    127
275,700           115    66    81  63 0,950  83  5,20 0,330  0,931 10000000  46  2,74    127
276,650           115    65    80  63 0,950  82  5,17 0,330  0,931 10000000  46  2,75    127
277,600           115    66    81  63 0,960  80  4,97 0,330  0,971 10000000  46  2,73    127
278,560           117    67    82  63 0,960  84  5,23 0,330  0,940 10000000  46  2,70    127
279,520           116    66    81  63 0,960  82  5,13 0,330  0,950 10000000  46  2,74    127
280,480           117    67    82  60 1,000  82  4,89 0,330  1,009 10000000  46  2,68    127
281,480           118    67    82  59 1,020  86  5,04 0,340  0,970 10000000  46  2,71    127
282,500           114    65    81  62 0,970  81  4,99 0,330  0,973 10000000  46  2,75    127
283,470           117    67    82  61 0,990  84  5,10 0,340  0,964 10000000  46  2,71    127
284,460           116    65    81  61 0,980  85  5,19 0,340  0,936 10001000  46  2,74    127
285,440           115    66    81  62 0,970  81  5,02 0,330  0,965 10000000  46  2,71    127
286,410           113    63    84  63 0,950  97  6,13 0,340  0,817 10000000  45  2,81    127
287,360           120    68    85  63 0,960  88  5,50 0,340  0,921 10001000  46  2,67    127
288,320           119    68    84  61 0,980  89  5,43 0,340  0,928 10001000  46  2,68    127
289,300           119    67    84  63 0,960  88  5,47 0,330  0,918 10001000  46  2,68    127
290,260           119    68    83  63 0,950  83  5,21 0,330  0,952 10001000  46  2,68    127
291,210           118    68    82  68 0,880  76  5,17 0,320  0,948 10000000  46  2,67    127
292,090           116    68    81  67 0,900  75  4,95 0,320  0,981 10000000  46  2,67    127
292,990           118    67    82  65 0,930  83  5,32 0,340  0,921 10000000  46  2,71    127
293,920           116    66    80  64 0,940  80  5,12 0,330  0,940 10000000  46  2,74    127
294,860           117    66    79  62 0,970  77  4,76 0,330  0,995 10000000  46  2,73    127
295,830           115    64    78  61 0,980  79  4,82 0,330  0,974 10000000  46  2,77    127
296,810           115    65    78  61 0,990  78  4,72 0,330  0,985 10000000  46  2,77    127
297,800           113    62    77  62 0,970  81  5,02 0,330  0,920 10000000  45  2,83    127
298,770           112    64    77  62 0,970  76  4,73 0,320  0,973 10000000  46  2,79    127
299,740           114    63    78  61 0,980  85  5,17 0,330  0,905 10000000  45  2,81    127
300,720           112    62    78  61 0,980  81  4,96 0,330  0,943 10000000  45  2,83    127
301,700           113    65    80  60 1,000  82  4,92 0,330  0,969 10000000  46  2,77    127
302,700           114    64    79  57 1,050  86  4,92 0,330  0,966 10000000  46  2,77    127
303,750           111    63    79  59 1,010  82  4,89 0,330  0,966 10000000  45  2,81    127
304,760           112    65    79  60 1,000  83  5,00 0,330  0,948 10001000  46  2,76    127
305,760           110    63    80  61 0,980  85  5,15 0,330  0,926 10000000  45  2,80    127
306,740           113    65    81  59 1,010  87  5,16 0,330  0,938 10000000  46  2,74    127
307,750           113    65    80  58 1,030  86  5,03 0,330  0,951 10001000  46  2,77    127
308,780           111    65    80  58 1,040  83  4,76 0,330  1,002 10001000  46  2,77    127
309,820           113    64    82  59 1,020  87  5,12 0,340  0,958 10001000  46  2,77    127
310,840           118    68    83  57 1,050  84  4,80 0,340  1,040 10001000  46  2,66    127
311,890           120    68    83  57 1,050  85  4,83 0,340  1,034 10001000  46  2,66    127
312,940           118    68    81  57 1,060  81  4,58 0,340  1,064 10001000  46  2,68    127
314,000           115    66    78  57 1,050  75  4,29 0,330  1,090 10001000  46  2,73    127
315,050           109    63    76  60 1,000  70  4,22 0,340  1,073 10000000  45  2,81    127
316,050           110    64    76  59 1,020  69  4,06 0,340  1,115 10000000  46  2,78    127
317,070           111    63    76  59 1,020  73  4,31 0,340  1,054 10000000  45  2,80    127
318,090           110    63    76  59 1,020  72  4,23 0,330  1,078 10000000  45  2,81    127
319,110           113    64    77  56 1,070  76  4,27 0,340  1,081 10001000  46  2,79    127
320,180           114    63    78  58 1,030  78  4,56 0,330  1,023 10001000  45  2,80    127
321,210           113    64    78  58 1,030  74  4,31 0,330  1,082 10001000  46  2,77    127
322,240           115    65    79  57 1,060  81  4,58 0,340  1,038 10001000  46  2,77    127
323,300           115    64    80  58 1,030  82  4,80 0,340  0,993 10001000  46  2,78    127
324,330           115    66    79  57 1,060  75  4,25 0,330  1,118 10001000  46  2,72    127
325,390           117    65    80  56 1,070  84  4,72 0,340  1,016 10000000  46  2,77    127
326,460           114    64    79  57 1,050  81  4,63 0,340  1,026 10001000  46  2,77    127
327,510           115    65    79  58 1,040  78  4,46 0,330  1,066 10001000  46  2,74    127
328,550           115    65    80  57 1,050  84  4,79 0,340  0,998 10001000  46  2,77    127
329,600           114    64    80  59 1,020  82  4,84 0,340  0,991 10000000  45  2,79    127
330,620           117    66    80  56 1,070  82  4,59 0,340  1,045 10101000  46  2,74    127
331,690           117    66    80  56 1,070  82  4,59 0,340  1,045 10100000  46  2,74    127
332,760           117    66    80  59 1,010  82  4,88 0,340  0,983 10100000  46  2,74    127
333,770           124    66    83  57 1,050  83  4,72 0,340  1,055 10100000  46  2,72    127
334,820           123    67    83  58 1,040  81  4,66 0,340  1,065 10001000  46  2,71    127
335,860           119    66    82  59 1,010  78  4,64 0,340  1,063 10000000  46  2,73    127
336,870           122    67    84  58 1,030  85  4,94 0,340  1,020 10001000  46  2,69    127
337,900           122    68    84  58 1,030  86  5,05 0,350  0,995 10001000  46  2,67    127
338,930           120    67    84  60 1,000  83  4,95 0,340  1,012 10001000  46  2,68    127
339,930           123    69    85  59 1,020  86  5,06 0,340  1,010 10000000  46  2,65    127
340,950           123    69    86  59 1,020  88  5,18 0,350  0,990 10001000  46  2,65    127
341,970           122    69    86  60 1,000  85  5,07 0,340  1,011 10001000  46  2,65    127
342,970           124    70    87  59 1,010  89  5,27 0,340  0,993 10001000  46  2,61    127
343,980           126    71    88  59 1,010  88  5,22 0,340  1,008 10001000  46  2,57    127
344,990           125    70    89  60 1,000  88  5,25 0,340  1,014 10001000  46  2,60    127
345,990           129    73    91  58 1,040  90  5,19 0,340  1,052 10001000  47  2,49    127
347,030           131    72    89  55 1,100  91  4,97 0,340  1,068 10001000  46  2,53    127
348,130           128    71    86  56 1,080  87  4,81 0,340  1,072 10001000  46  2,58    127
349,210           128    69    84  57 1,060  85  4,80 0,340  1,043 10001000  46  2,62    127
350,270           121    66    80  57 1,060  82  4,63 0,340  1,036 10001000  46  2,72    127
351,330           119    64    77  57 1,060  83  4,69 0,350  0,978 10001000  45  2,79    127
352,390           113    61    74  59 1,020  80  4,73 0,350  0,941 10000000  45  2,87    127
353,410           112    61    73  58 1,030  81  4,72 0,340  0,927 10000000  45  2,87    127
354,440           108    59    72  61 0,980  79  4,80 0,340  0,900 10000000  45  2,92    127
355,420           109    60    73  61 0,980  78  4,74 0,290  0,920 10000000  45  2,89    127
356,400           108    59    75  65 0,930  80  5,18 0,360  0,868 10000000  45  2,92    127
357,330           111    64    77  63 0,950  77  4,87 0,340  0,942 10000000  45  2,79    127
358,280           110    61    78  67 0,890  82  5,54 0,330  0,847 10000000  45  2,86    127
359,170           115    65    80  67 0,900  79  5,25 0,330  0,908 10000000  46  2,75    127
360,070           117    66    80  67 0,890  80  5,38 0,340  0,889 10000000  46  2,74    127
360,960           117    65    80  68 0,880  80  5,44 0,330  0,882 10000000  46  2,74    127
361,840           120    66    81  67 0,890  83  5,59 0,340  0,866 10000000  46  2,72    127
362,730           118    66    81  68 0,880  80  5,46 0,330  0,884 10000000  46  2,74    127
363,610           121    68    81  66 0,910  79  5,18 0,330  0,941 10000000  46  2,66    127
364,520           121    66    80  65 0,930  83  5,34 0,330  0,901 10001000  46  2,74    127
365,450           120    66    80  65 0,930  79  5,08 0,330  0,941 10000000  46  2,73    127
366,380           120    66    80  63 0,960  82  5,09 0,330  0,945 10000000  46  2,73    127
367,340           119    65    80  63 0,950  81  5,12 0,330  0,934 10001000  46  2,76    127
368,290           119    66    80  62 0,970  79  4,91 0,330  0,971 10000000  46  2,74    127
369,260           120    66    82  63 0,960  82  5,14 0,330  0,951 10000000  46  2,73    127
370,220           120    66    83  63 0,960  82  5,13 0,330  0,964 10001000  46  2,72    127
371,180           123    68    84  60 1,000  84  5,01 0,340  1,000 10001000  46  2,66    127
372,180           123    68    84  61 0,980  83  5,06 0,330  0,996 10001000  46  2,67    127
373,160           123    69    84  61 0,980  79  4,82 0,330  1,045 10001000  46  2,62    127
374,140           124    69    85  59 1,020  85  5,02 0,340  1,009 10001000  46  2,65    127
375,160           122    67    83  59 1,010  86  5,09 0,330  0,981 10001000  46  2,69    127
376,170           121    68    82  60 1,000  79  4,76 0,330  1,036 10001000  46  2,67    127
377,170           121    66    82  59 1,020  86  5,09 0,340  0,969 10001000  46  2,72    127
378,190           119    66    82  61 0,990  83  5,02 0,330  0,980 10001000  46  2,73    127
379,180           120    67    82  59 1,010  80  4,77 0,330  1,031 10001000  46  2,68    127
380,190           120    66    82  59 1,020  86  5,06 0,340  0,969 10001000  46  2,72    127
381,210           118    66    82  61 0,990  81  4,90 0,330  0,997 10001000  46  2,71    127
382,200           118    66    82  59 1,020  85  5,03 0,340  0,975 10001000  46  2,72    127
383,220           117    65    81  59 1,010  87  5,15 0,330  0,937 10001000  46  2,77    127
384,230           115    65    80  60 1,000  82  4,89 0,340  0,981 10001000  46  2,75    127
385,230           116    65    81  58 1,030  88  5,16 0,340  0,944 10001000  46  2,75    127
386,260           116    65    81  59 1,010  88  5,21 0,340  0,932 10001000  46  2,76    127
387,270           115    65    81  59 1,010  84  4,98 0,330  0,969 10001000  46  2,76    127
388,280           115    66    82  58 1,030  89  5,18 0,340  0,946 10001000  46  2,74    127
389,310           115    65    82  59 1,010  88  5,24 0,340  0,933 10001000  46  2,74    127
390,320           115    66    82  59 1,010  84  5,00 0,330  0,981 10001000  46  2,72    127
391,330           117    67    83  58 1,030  90  5,28 0,340  0,946 10001000  46  2,71    127
392,360           116    66    84  61 0,980  89  5,41 0,340  0,926 10001000  46  2,71    127
393,340           118    68    84  61 0,990  86  5,22 0,330  0,965 10001000  46  2,68    127
394,330           121    68    86  60 1,000  93  5,55 0,340  0,929 10001000  46  2,66    127
395,330           122    69    86  60 1,000  92  5,49 0,340  0,937 10001000  46  2,65    127
396,330           122    69    85  59 1,020  89  5,24 0,330  0,976 10001000  46  2,65    127
397,350           123    68    85  57 1,050  93  5,30 0,340  0,962 10001000  46  2,66    127
398,400           122    67    83  58 1,040  91  5,25 0,340  0,951 10001000  46  2,69    127
399,440           119    66    82  59 1,010  86  5,13 0,330  0,956 10001000  46  2,74    127
400,450           120    66    82  58 1,040  90  5,16 0,340  0,953 10001000  46  2,74    127
401,490           119    65    82  59 1,010  91  5,40 0,340  0,908 10001000  46  2,77    127
402,500           118    66    82  59 1,010  91  5,40 0,340  0,908 10101000  46  2,73    127
403,510           118    66    82  58 1,030  91  5,31 0,340  0,923 10100000  46  2,73    127
404,540           118    66    82  57 1,050  91  5,17 0,340  0,948 10100000  46  2,73    127
405,485         [Por] EVENTMARK
405,480         [Res] EVENTMARK
405,590           127    67    84  59 1,010  82  4,86 0,330  1,033 10100000  46  2,69    127
406,600           126    67    84  58 1,040  87  4,99 0,340  1,013 10001000  46  2,71    127
407,640           124    66    83  59 1,020  86  5,04 0,340  0,991 10001000  46  2,71    127
408,660           122    66    82  59 1,020  86  5,04 0,330  0,979 10001000  46  2,74    127
409,680           123    67    83  57 1,050  91  5,16 0,340  0,968 10000000  46  2,70    127
410,730           122    65    83  59 1,010  92  5,46 0,340  0,914 10001000  46  2,74    127
411,740           122    68    84  61 0,990  86  5,20 0,330  0,969 10001000  46  2,68    127
412,730           125    68    86  59 1,010  93  5,50 0,340  0,940 10001000  46  2,66    127
413,740           126    69    88  62 0,970  92  5,69 0,340  0,925 10001000  46  2,64    127
414,710           129    72    89  59 1,010  90  5,34 0,330  0,997 10001000  46  2,55    127
415,720           131    71    89  57 1,050  95  5,42 0,340  0,982 10001000  46  2,57    127
416,770           129    70    88  59 1,010  93  5,53 0,330  0,954 10001000  46  2,61    127
417,780           129    71    87  57 1,050  91  5,16 0,340  1,014 10001000  46  2,58    127
418,830           130    70    88  58 1,030  93  5,46 0,340  0,964 10001000  46  2,61    127
419,860           129    70    88  58 1,030  90  5,25 0,330  1,000 10001000  46  2,61    127
420,890           132    72    89  58 1,030  90  5,27 0,330  1,007 10001000  46  2,55    127
421,920           132    70    88  59 1,010  92  5,46 0,340  0,967 10001000  46  2,61    127
422,930           131    71    88  60 1,000  85  5,12 0,330  1,025 10001000  46  2,56    127
423,930           132    70    88  58 1,040  92  5,29 0,340  0,995 10001000  46  2,60    127
424,970           131    69    88  61 0,980  91  5,57 0,340  0,945 10001000  46  2,62    127
425,950           130    71    88  62 0,970  85  5,25 0,330  1,002 10001000  46  2,57    127
426,920           133    71    89  59 1,010  90  5,37 0,340  0,988 10001000  46  2,56    127
427,930           132    70    88  61 0,990  89  5,37 0,330  0,980 10001000  46  2,59    127
428,920           131    71    86  58 1,040  86  4,93 0,340  1,043 10001000  46  2,58    127
429,960           130    68    84  58 1,040  90  5,19 0,340  0,973 10001000  46  2,66    127
431,000           126    67    83  61 0,990  86  5,17 0,340  0,966 10001000  46  2,69    127
431,990           125    68    83  59 1,010  86  5,13 0,340  0,973 10001000  46  2,68    127
433,000           125    67    84  60 1,000  88  5,27 0,340  0,950 10001000  46  2,70    127
434,000           125    69    85  61 0,990  83  5,02 0,330  1,009 10001000  46  2,65    127
434,990           128    69    86  60 1,000  88  5,27 0,330  0,979 10001000  46  2,63    127
435,990           129    69    86  60 1,000  90  5,37 0,340  0,963 10001000  46  2,64    127
436,990           128    70    86  60 1,000  87  5,19 0,340  0,994 10001000  46  2,61    127
437,990           130    70    86  57 1,050  90  5,14 0,340  1,006 10001000  46  2,61    127
439,040           129    68    85  57 1,060  92  5,17 0,340  0,986 10001000  46  2,65    127
440,100           127    68    84  59 1,020  87  5,10 0,330  0,991 10001000  46  2,66    127
441,120           127    68    85  58 1,040  90  5,15 0,340  0,984 10001000  46  2,67    127
442,160           127    68    85  58 1,030  89  5,18 0,330  0,978 10001000  46  2,67    127
443,190           126    67    85  59 1,020  88  5,21 0,340  0,976 10001000  46  2,69    127
444,210           128    69    86  58 1,040  91  5,23 0,340  0,989 10001000  46  2,65    127
445,250           129    69    88  59 1,020  93  5,47 0,340  0,965 10001000  46  2,64    127
446,270           131    71    89  59 1,020  90  5,32 0,330  1,006 10001000  46  2,58    127
447,290           134    73    91  58 1,030  92  5,40 0,340  1,008 10001000  46  2,52    127
448,320           134    72    90  58 1,030  93  5,46 0,340  0,991 10001000  46  2,55    127
449,350           133    72    90  57 1,060  90  5,10 0,340  1,055 10001000  46  2,53    127
450,410           135    72    90  55 1,090  94  5,18 0,340  1,042 10001000  46  2,53    127
451,500           133    70    89  57 1,060  95  5,34 0,340  0,994 10001000  46  2,59    127
452,560           131    71    88  57 1,060  89  5,01 0,340  1,047 10001000  46  2,57    127
453,620           132    70    87  56 1,070  93  5,18 0,340  1,010 10001000  46  2,61    127
454,690           130    69    86  57 1,050  92  5,26 0,340  0,983 10001000  46  2,64    127
455,740           128    69    87  59 1,020  89  5,27 0,340  0,984 10001000  46  2,65    127
456,760           130    70    88  58 1,040  93  5,33 0,350  0,990 10001000  46  2,60    127
457,800           132    70    88  60 1,000  93  5,60 0,340  0,945 10001000  46  2,61    127
458,800           131    71    88  60 1,000  89  5,34 0,340  0,991 10001000  46  2,57    127
459,800           132    71    88  58 1,040  94  5,39 0,350  0,979 10001000  46  2,57    127
460,840           131    69    86  59 1,020  92  5,40 0,340  0,958 10001000  46  2,64    127
461,860           129    69    85  58 1,030  89  5,21 0,340  0,981 10001000  46  2,63    127
462,890           127    67    84  59 1,020  92  5,43 0,350  0,925 10001000  46  2,69    127
463,910           124    67    83  61 0,980  86  5,22 0,340  0,954 10001000  46  2,70    127
464,890           125    67    84  61 0,980  88  5,38 0,340  0,936 10001000  46  2,69    127
465,870           125    67    84  63 0,960  88  5,52 0,340  0,915 10001000  46  2,68    127
466,830           124    68    85  65 0,930  85  5,50 0,340  0,930 10001000  46  2,65    127
467,760           126    70    88  66 0,910  88  5,81 0,340  0,903 10001000  46  2,61    127
468,670           127    71    88  65 0,930  89  5,71 0,340  0,922 10001000  46  2,57    127
469,600           126    70    87  61 0,980  88  5,34 0,340  0,977 10001000  46  2,59    127
470,580           129    71    88  59 1,010  90  5,37 0,340  0,983 10001000  46  2,56    127
471,590           128    70    87  59 1,020  92  5,44 0,340  0,954 10001000  46  2,61    127
472,610           127    69    86  61 0,990  87  5,26 0,340  0,978 10001000  46  2,64    127
473,600           128    69    87  59 1,010  91  5,40 0,340  0,969 10001000  46  2,62    127
474,610           129    70    88  59 1,010  91  5,41 0,340  0,975 10001000  46  2,59    127
475,620           130    71    88  61 0,980  91  5,55 0,340  0,951 10101000  46  2,57    127
476,600           130    71    88  60 1,000  91  5,46 0,340  0,967 10100000  46  2,57    127
477,600           130    71    88  55 1,090  91  5,01 0,340  1,053 10100000  46  2,57    127
478,690           145    74    94  58 1,040  87  4,99 0,340  1,127 10100000  47  2,47    127
479,730           144    74    93  56 1,070  89  4,98 0,340  1,123 10001000  47  2,47    127
480,800           143    72    92  57 1,050  92  5,24 0,340  1,056 10001000  46  2,54    127
481,850           140    73    92  59 1,010  89  5,31 0,340  1,039 10001000  46  2,52    127
482,860           141    73    93  57 1,050  98  5,57 0,340  1,004 10001000  46  2,52    127
483,910           142    73    94  58 1,030 100  5,82 0,340  0,969 10001000  47  2,50    127
484,940           141    74    93  57 1,050  94  5,37 0,340  1,039 10001000  47  2,48    127
485,990           141    73    92  55 1,090 100  5,49 0,340  1,008 10001000  47  2,50    127
487,080           138    72    91  58 1,040  98  5,64 0,340  0,970 10001000  46  2,55    127
488,120           136    71    90  57 1,050  96  5,47 0,340  0,987 10001000  46  2,56    127
489,170           136    71    90  57 1,050  99  5,61 0,340  0,957 10001000  46  2,58    127
490,220           134    70    90  60 1,000  96  5,73 0,340  0,939 10001000  46  2,61    127
491,220           135    72    91  59 1,020  97  5,69 0,340  0,959 10001000  46  2,55    127
492,240           135    71    92  60 1,000  99  5,94 0,350  0,924 10001000  46  2,57    127
493,240           135    72    92  61 0,980  93  5,69 0,340  0,970 10001000  46  2,53    127
494,220           137    74    94  60 1,000  97  5,82 0,340  0,971 10001000  47  2,46    127
495,220           139    74    95  60 1,000 101  6,03 0,350  0,945 10001000  47  2,47    127
496,220           138    74    94  59 1,020  97  5,69 0,340  0,993 10001000  47  2,46    127
497,240           140    75    96  59 1,020 100  5,87 0,340  0,978 10001000  47  2,43    127
498,260           140    75    95  58 1,030  99  5,81 0,340  0,978 10001000  47  2,43    127
499,290           138    74    94  60 1,000  96  5,75 0,340  0,983 10001000  47  2,47    127
500,290           141    76    95  58 1,030  98  5,72 0,340  0,996 10001000  47  2,42    127
501,320           141    75    94  59 1,020  99  5,81 0,340  0,973 10001000  47  2,45    127
502,340           139    73    93  61 0,990  95  5,76 0,340  0,971 10001000  47  2,50    127
503,330           140    75    94  59 1,020  97  5,69 0,350  0,988 10001000  47  2,45    127
504,350           140    74    94  59 1,010  99  5,86 0,350  0,962 10001000  47  2,49    127
505,360           140    74    94  61 0,980  95  5,81 0,340  0,973 10001000  47  2,47    127
506,340           142    75    96  59 1,010  98  5,80 0,350  0,987 10001000  47  2,44    127
507,350           143    75    95  59 1,020  99  5,84 0,340  0,978 10001000  47  2,44    127
508,370           141    75    95  61 0,990  96  5,78 0,340  0,988 10001000  47  2,45    127
509,360           143    76    96  60 1,000  98  5,85 0,340  0,987 10001000  47  2,40    127
510,360           142    74    95  60 1,000 101  6,03 0,350  0,947 10001000  47  2,47    127
511,360           141    75    94  61 0,990  94  5,69 0,340  0,991 10001000  47  2,45    127
512,350           142    75    95  60 1,000  98  5,85 0,340  0,971 10001000  47  2,45    127
513,350           141    74    94  61 0,990  99  5,96 0,350  0,946 10001000  47  2,48    127
514,340           140    75    94  62 0,970  92  5,70 0,340  0,989 10001000  47  2,44    127
515,310           143    75    95  61 0,980  96  5,87 0,340  0,965 10001000  47  2,45    127
516,290           141    74    94  63 0,950  95  5,99 0,340  0,941 10001000  47  2,47    127
517,240           141    76    94  62 0,970  93  5,74 0,340  0,985 10001000  47  2,42    127
518,210           143    75    95  61 0,980  97  5,90 0,340  0,961 10001000  47  2,44    127
519,190           141    73    94  63 0,960  96  6,00 0,340  0,937 10001000  47  2,50    127
520,150           141    74    94  61 0,980  97  5,89 0,340  0,955 10001000  47  2,46    127
521,130           141    74    94  63 0,950  97  6,11 0,340  0,920 10001000  47  2,48    127
522,080           139    74    94  67 0,900  94  6,22 0,340  0,909 10001000  47  2,48    127
522,980           141    76    97  65 0,930  96  6,21 0,340  0,934 10001000  47  2,40    127
523,910           145    77    99  66 0,910  97  6,40 0,340  0,928 10001000  47  2,37    127
524,820           147    79    99  64 0,940  93  5,97 0,340  0,992 10001000  48  2,32    127
525,760           149    79    99  62 0,970  98  6,06 0,340  0,980 10001000  48  2,32    127
526,730           148    77    98  62 0,970  97  6,00 0,340  0,975 10001000  47  2,36    127
527,700           146    77    95  61 0,990  93  5,60 0,340  1,020 10001000  47  2,38    127
528,690           144    76    94  60 1,000  92  5,54 0,340  1,012 10001000  47  2,42    127
529,690           141    73    92  63 0,960  93  5,83 0,340  0,949 10001000  47  2,50    127
530,650           139    74    92  63 0,950  89  5,59 0,340  0,990 10001000  47  2,48    127
531,600           141    74    93  61 0,980  95  5,80 0,340  0,962 10001000  47  2,48    127
532,580           141    73    94  64 0,940  94  6,00 0,340  0,935 10001000  47  2,49    127
533,520           143    75    94  61 0,980  93  5,64 0,340  1,000 10001000  47  2,44    127
534,500           145    75    94  59 1,010  98  5,83 0,340  0,969 10001000  47  2,45    127
535,510           143    74    94  60 1,000  97  5,81 0,340  0,968 10001000  47  2,49    127
536,510           144    75    94  59 1,020  96  5,68 0,340  0,990 10001000  47  2,45    127
537,530           142    73    93  61 0,990  99  6,00 0,340  0,932 10001000  46  2,51    127
538,520           140    73    93  62 0,970  95  5,89 0,340  0,949 10001000  46  2,51    127
539,490           142    74    95  59 1,010 101  5,99 0,340  0,954 10001000  47  2,48    127
540,500           143    74    96  59 1,020 102  6,03 0,350  0,950 10001000  47  2,47    127
541,520           142    74    95  59 1,020  98  5,80 0,340  0,982 10001000  47  2,47    127
542,540           143    75    96  57 1,050 103  5,86 0,350  0,977 10001000  47  2,45    127
543,590           141    74    94  57 1,050 103  5,84 0,340  0,968 10001000  47  2,49    127
544,640           140    74    94  60 1,000  97  5,79 0,340  0,974 10001000  47  2,49    127
545,640           140    74    96  61 0,980 100  6,12 0,340  0,938 10001000  47  2,46    127
546,620           140    74    96  63 0,960 100  6,22 0,340  0,926 10001000  47  2,46    127
547,580           141    77    96  62 0,970 100  6,17 0,340  0,933 10101000  47  2,38    127
548,550           141    77    96  62 0,970 100  6,17 0,340  0,933 10100000  47  2,38    127
549,520           141    77    96  58 1,040 100  5,72 0,340  1,006 10100000  47  2,38    127
550,560           165    84   107  61 0,980  89  5,44 0,340  1,174 10100000  49  2,15    127
551,540           163    82   105  62 0,970  92  5,72 0,350  1,098 10001000  48  2,21    127
552,510           158    81   102  63 0,950  89  5,58 0,340  1,091 10001000  48  2,26    127
553,460           154    79   100  68 0,880  87  5,93 0,340  1,011 10001000  48  2,31    127
554,340           156    80   101  71 0,850  92  6,49 0,340  0,933 10001000  48  2,29    127
555,190           155    80    99  68 0,880  92  6,22 0,340  0,950 10001000  48  2,29    127
556,070           151    77    96  69 0,870  90  6,23 0,330  0,926 10001000  47  2,36    127
556,940           151    76    95  67 0,900  92  6,12 0,340  0,926 10001000  47  2,40    127
557,840           150    74    93  66 0,910  95  6,25 0,340  0,890 10001000  47  2,46    127
558,750           144    72    91  67 0,900  91  6,07 0,340  0,901 10001000  46  2,53    127
559,650           145    73    92  65 0,930  93  6,00 0,340  0,922 10001000  47  2,49    127
560,580           146    73    93  64 0,940  96  6,16 0,340  0,900 10001000  47  2,49    127
561,520           144    74    93  65 0,930  92  5,90 0,330  0,943 10001000  47  2,49    127
562,450           147    75    95  63 0,960  96  5,98 0,330  0,955 10001000  47  2,45    127
563,410           149    76    96  62 0,970  98  6,09 0,330  0,948 10001000  47  2,42    127
564,380           148    76    97  63 0,960  94  5,89 0,330  0,983 10001000  47  2,40    127
565,340           150    77    98  61 0,980  98  5,98 0,340  0,980 10001000  47  2,38    127
566,320           149    76    98  62 0,970  99  6,11 0,330  0,959 10001000  47  2,40    127
567,290           150    78    98  61 0,990  94  5,69 0,330  1,033 10001000  47  2,35    127
568,280           152    78   100  60 1,000 100  6,02 0,340  0,994 10001000  47  2,35    127
569,280           152    78   100  61 0,990  99  6,00 0,340  1,000 10001000  47  2,33    127
570,270           152    79    99  59 1,020  96  5,63 0,330  1,055 10001000  48  2,32    127
571,290           154    78   100  58 1,040 102  5,85 0,340  1,023 10001000  47  2,35    127
572,330           151    78    99  59 1,010  99  5,91 0,330  1,005 10001000  47  2,34    127
573,340           150    77    98  60 1,000  96  5,75 0,330  1,020 10001000  47  2,36    127
574,340           151    77    98  60 1,000 100  6,00 0,340  0,977 10001000  47  2,38    127
575,340           148    76    98  63 0,950  97  6,10 0,330  0,959 10001000  47  2,42    127
576,290           149    77    98  61 0,990  97  5,88 0,340  1,000 10001000  47  2,37    127
577,280           149    78    99  63 0,960  99  6,17 0,340  0,965 10001000  47  2,35    127
578,240           150    77   100  62 0,970  99  6,11 0,330  0,977 10001000  47  2,36    127
